rcclust length,rcclust %min sum
1,-3.5
8,-72.15
1,-2.36
2,-3.57
3,-32.22
2,-7.82
1,-5.7
30,-672.17
1,-4.09
11,-94.3
2,-21.86
23,-550.94
1,-1.86
3,-19.65
22,-636.88
1,-1.85
1,-1.85
1,-0.52
1,-2.86
1,-8.75
1,-2.82
4,-131.41
8,-95.32
2,-3.92
11,-74.06
27,-681.32
28,-990.12
26,-825.62
1,-4.86
4,-18.66
5,-62.53
2,-11.6
3,-8.04
17,-516.79
4,-24.74
7,-77.8
1,-1.67
1,-4.45
1,-2.3
1,-2.91
1,-3.92
1,-1.25
23,-390.5
2,-11.92
24,-440.4
2,-8.94
1,-7.22
20,-551.9
2,-1.8
28,-588.1
27,-573.18
2,-12.61
4,-40.44
2,-5.11
3,-6.8
1,-3.49
1,-0.59
9,-228.89
5,-37.05
6,-63.24
28,-833.69
4,-19.3
4,-40.48
5,-36.07
4,-69.72
6,-47.21
1,-3.49
7,-80.09
6,-34.24
5,-76.48
1,-0.55
11,-222.08
7,-72.06
26,-433.42
3,-11.87
1,-1.53
16,-102.81
2,-21.85
1,-3.12
5,-30.56
1,-2.72
13,-244.58
1,-1.39
4,-10.05
1,-3.52
2,-3.83
4,-19.7
2,-3.71
18,-252.06
1,-0.19
2,-5.96
1,-4.5
5,-45.03
2,-8.96
9,-120.03
1,-12.65
1,-3.63
1,-3.79
3,-38.02
1,-3.37
2,-17.4
5,-31.21
2,-5.58
7,-82.01
1,-0.01
9,-144.61
13,-143.53
1,-0.63
17,-264.56
1,-0.06
8,-103.55
5,-97.57
1,-2.77
7,-25.39
3,-20.98
2,-3.34
1,-2.9
24,-537.88
23,-692.48
1,-10.09
1,-0.04
1,-2.8
7,-128.05
9,-78.9
19,-106.92
25,-396.56
1,-0.9
3,-28.53
3,-24.24
1,-0.82
2,-3.63
9,-117.99
6,-43.21
19,-368.93
12,-182.92
2,-6.09
1,-3.54
4,-47.65
1,-8.6
6,-51.81
2,-10.27
5,-54.3
2,-18.36
20,-320.24
10,-188.28
11,-165.34
23,-265.09
3,-17.9
3,-11.15
17,-370.22
2,-3.32
1,-8.53
1,-2.66
3,-14.44
7,-61.11
5,-54.9
1,-4.5
1,-3.11
2,-12.23
6,-45.78
42,-719.2
18,-358.67
3,-25.51
1,-8.28
24,-522.59
1,-7.41
5,-51.24
2,-16.59
5,-42.8
1,-5.84
1,-10.75
1,-1.99
6,-39.08
34,-992.29
1,-5.98
5,-36.89
1,-3.04
24,-479.38
4,-49.22
1,-1.51
1,-0.85
5,-46.81
1,-5.97
13,-237.66
2,-11.04
7,-216.97
2,-4.53
18,-504.76
1,-13.21
4,-37.47
21,-507.24
20,-386.12
11,-113.69
12,-262.18
1,-1.79
4,-23.96
7,-64.93
1,-0.63
5,-21.47
1,-4.88
6,-28.83
2,-7.95
5,-69.61
17,-230.11
1,-3.57
7,-49.55
34,-618.21
3,-19.49
19,-487.92
25,-539.23
1,-2.61
8,-58.89
6,-93.51
1,-3.06
4,-49.32
4,-25.11
5,-46.13
3,-12.56
1,-6.79
6,-65.76
9,-140.14
1,-2.51
1,-0.41
5,-72.57
10,-168.65
1,-6.16
1,-3.28
1,-0.21
1,-3.54
7,-60.12
145,-4835.07
25,-884.33
1,-8.03
10,-174.34
4,-43.08
7,-76.67
72,-2789.92
3,-11.85
12,-546.33
9,-59.58
3,-23.42
1,-1.08
50,-1262.87
9,-82.7
31,-1056.84
11,-149.96
29,-635.26
2,-8.9
8,-109.54
12,-155.74
39,-970.51
23,-420.24
2,-4.28
19,-401.98
5,-54.11
2,-13.39
5,-62.1
3,-20.22
1,-3.93
14,-470.22
8,-43.83
1,-0.72
14,-151.74
1,-3.95
1,-1.97
2,-5.33
11,-161.44
12,-120.05
3,-39.71
21,-415.37
4,-16.02
12,-119.59
2,-5.09
1,-0.64
10,-166.41
1,-4.43
3,-17.21
6,-61.11
2,-9.03
1,-0.5
2,-18.85
1,-3.38
2,-16
29,-617.49
5,-77.34
2,-14.95
15,-225.28
1,-6.33
1,-1.96
5,-53.73
1,-4.28
4,-58.48
2,-12.87
3,-15
3,-23.8
5,-61.91
1,-6.61
1,-1.78
1,-0.22
16,-283.92
1,-5.39
3,-5.71
5,-22.01
7,-76.23
16,-225.33
6,-52.51
2,-6.99
1,-7.42
7,-95.01
31,-436.65
14,-219.71
2,-19.28
1,-2.82
1,-3.07
13,-140.33
3,-28.27
8,-57.37
1,-9.59
1,-5.58
5,-23.8
2,-1.62
7,-41.52
1,-0.17
4,-7.38
2,-8
1,-0.74
3,-11.32
1,-1.81
1,-2.78
15,-247.39
3,-19.01
1,-1.33
1,-4.84
1,-0.47
1,-5.95
4,-50.58
6,-77.61
20,-352.17
2,-9.39
5,-97.36
3,-5.55
13,-181.8
21,-586.55
1,-2.88
1,-4.18
1,-3.07
6,-46.72
15,-409.49
2,-16.48
2,-22.33
7,-117.83
6,-63.95
23,-541.32
5,-16.3
1,-1.81
12,-180.14
7,-200.92
5,-49.14
10,-110.59
2,-10.86
15,-231.72
4,-24.96
1,-2.2
2,-10.8
7,-44.71
1,-1.46
25,-423.64
20,-250.63
9,-68.21
21,-257.74
3,-20.22
1,-0.07
3,-19.48
1,-3.55
1,-5.8
3,-12.59
6,-85.27
1,-9.5
13,-184.58
1,-1.81
1,-3.78
21,-432.15
2,-9.47
3,-16.02
10,-54.91
3,-18.96
7,-135.15
9,-111.38
9,-179.76
5,-37.68
1,-4.89
1,-0.49
2,-7.76
3,-12.34
2,-12.77
16,-319.58
12,-161.13
1,-3.47
1,-0.08
3,-13.02
16,-190.43
52,-921.72
6,-42.83
21,-344.31
1,-2.63
8,-100.86
57,-2482.24
1,-3.42
1,-10.67
4,-41.23
5,-76.18
1,-1.79
12,-151.79
1,-0.95
1,-5.87
4,-47.28
1,-4.63
1,-10.92
16,-429.31
9,-77.82
13,-384.45
1,-0.15
1,-8.22
2,-2.91
1,-0.76
1,-0.65
3,-9.29
18,-527.44
3,-15.37
1,-1.43
6,-45.98
53,-1494.05
5,-37.43
4,-45.44
7,-27.88
7,-155.84
25,-475.17
4,-60.74
95,-3505.46
1,-5.79
1,-5.25
9,-189.19
17,-404.01
3,-48.23
2,-8.47
4,-76.46
3,-27.76
4,-16.16
8,-76.19
1,-0.28
3,-30.97
5,-34.78
2,-19.96
13,-252.52
2,-11.24
2,-23.46
1,-5.22
4,-24.61
1,-6.33
1,-16.33
3,-23.62
3,-22.65
7,-76.41
8,-122.18
1,-2.23
14,-394.31
1,-2.92
3,-22.28
5,-32.28
1,-5.5
6,-57.54
12,-223.09
2,-5.38
2,-9.09
11,-183.29
1,-1.15
35,-977.8
10,-229.74
2,-15.86
1,-5.44
8,-201.68
9,-88.17
1,-1.88
6,-101.36
1,-4.84
5,-64.04
10,-148.82
2,-2.07
23,-523.5
1,-0.27
11,-189.77
1,-4.4
6,-85.6
2,-12.96
3,-44.68
1,-11.22
13,-281.59
1,-3.62
1,-1.39
2,-15.81
16,-288.25
1,-0.24
2,-2.2
13,-170.32
1,-15.16
1,-3.04
1,-6.66
1,-0.45
6,-54.9
5,-45.59
6,-63.48
5,-28.88
5,-24.71
21,-725.7
1,-4.15
1,-0.16
3,-62.8
1,-7.29
38,-704.81
4,-20.02
1,-1.9
5,-45.9
3,-22.63
1,-0.62
1,-4.4
12,-234.58
22,-838.76
1,-18.33
11,-100.45
9,-97.8
2,-12.04
4,-26.04
58,-1166.45
8,-102.36
9,-170.13
3,-29.94
10,-132.97
3,-8.87
3,-15.18
1,-1.8
27,-586.38
11,-83.52
3,-26.12
22,-812.22
29,-499.48
13,-155.14
3,-23.17
1,-5.02
4,-22.45
1,-13.02
16,-282.17
1,-0.38
16,-465.08
4,-31.49
1,-0.07
5,-25.67
14,-181.74
4,-44.24
7,-69.2
3,-32.66
1,-2.17
38,-1021.48
2,-8.46
10,-144.43
1,-2.51
48,-1217.74
9,-125.07
2,-10.24
11,-115.58
1,-1.84
1,-1.52
31,-1034.77
9,-63.12
1,-2.63
5,-41.55
9,-53.37
9,-87.03
5,-27.65
2,-12.97
5,-57.33
4,-29.02
1,-6.95
8,-148.7
1,-0.38
1,-3.22
3,-5.62
1,-2.49
20,-546.94
1,-4.03
13,-200.36
5,-42.14
1,-4.85
3,-54.01
2,-7.19
7,-74.95
4,-46.36
1,-8.94
14,-277.55
4,-26.7
1,-8.34
2,-22.55
1,-2.26
1,-2.6
1,-1.61
9,-84.22
2,-10.48
1,-0.32
4,-64.98
5,-24.56
1,-1.69
2,-9.54
4,-27.88
16,-290.55
1,-1.63
7,-85.91
3,-9.03
1,-3.78
2,-21.55
17,-257.06
2,-5.37
5,-53.44
1,-2.31
13,-221.41
1,-0.73
1,-2.34
2,-5.96
1,-1.59
1,-0.53
2,-18.82
1,-4.38
1,-0.06
6,-68.74
3,-31.19
1,-1.73
3,-22.84
2,-0.58
1,-0.8
1,-1.81
1,-4.31
4,-18.85
1,-8.05
6,-47.68
5,-15.69
1,-0.01
1,-1.97
1,-2.66
2,-14.09
3,-35.63
4,-54.2
4,-53.77
1,-1
2,-4.02
34,-711.67
27,-987.62
6,-55.7
1,-6.66
1,-5.87
43,-1342.92
4,-24.02
1,-1.48
12,-137.8
1,-6.72
47,-1389.75
11,-152.03
1,-0.25
2,-12.99
1,-0.53
2,-7.21
1,-0.11
17,-303.59
1,-3.1
2,-9.11
4,-10.18
1,-0.65
2,-9.19
2,-5.14
3,-24.88
5,-30.55
1,-0.97
5,-21.85
8,-125.63
2,-14
4,-25.95
2,-7.32
3,-16.16
3,-17.76
3,-16.31
3,-19.46
2,-9.3
1,-0.58
17,-445.46
10,-172.69
1,-6
3,-9.42
5,-42.53
1,-3.59
20,-400.06
1,-4.75
1,-0.29
3,-55.15
3,-36.62
17,-282.82
10,-112.72
1,-3.14
1,-1.91
6,-51.46
7,-109.54
1,-10.5
3,-9.67
1,-5.45
11,-211.03
2,-8.69
7,-88.77
1,-0.92
7,-97.93
1,-4.17
2,-1.66
4,-48.81
1,-3.64
20,-232.74
4,-12.77
4,-37.8
5,-53.93
14,-195.16
24,-562.12
3,-14.39
1,-0.71
1,-0.07
2,-12.6
5,-30.91
1,-2.37
3,-37.53
47,-1030.78
3,-53.45
9,-74.71
7,-51.58
2,-15.28
1,-1.69
4,-18.96
1,-3.66
7,-53.68
28,-899.95
3,-25.44
1,-1.78
3,-14.62
9,-164.27
5,-30.67
1,-16.37
1,-1.68
1,-5.63
14,-342.98
19,-349.7
24,-798.33
2,-7.12
20,-531.01
55,-1365.43
2,-9.32
5,-48.6
1,-0.17
1,-0.24
1,-5.07
1,-1.26
22,-671.68
1,-4.75
2,-3.41
7,-82.91
4,-23.29
4,-24.87
3,-32.53
1,-0.79
1,-1.71
8,-105.31
8,-174.23
2,-14.09
1,-0.79
3,-11.51
2,-14.54
37,-1616.85
14,-305.16
16,-274.25
1,-11.71
2,-13.82
28,-622.84
1,-0.63
3,-7.76
2,-12.34
21,-533.34
1,-11.9
22,-401.81
3,-12.48
4,-32.35
1,-8.08
21,-631.3
3,-6.11
13,-201.51
11,-168.43
1,-1.6
1,-1.05
6,-81.46
10,-195.32
3,-38.14
27,-676.42
7,-88.52
1,-2.48
14,-491.72
13,-296.79
1,-2.75
5,-21.8
2,-9.65
1,-0.81
6,-63.17
10,-205.07
1,-2.58
2,-6.91
2,-5.97
5,-79.54
6,-59.3
7,-44.55
25,-662.68
2,-10.47
5,-27.03
7,-111.45
3,-9.46
7,-102.68
23,-296.6
16,-622.64
1,-5.16
1,-0.16
1,-0.05
29,-619.38
7,-42.54
7,-122.57
11,-109.44
2,-23.93
1,-1.95
1,-0.77
6,-80.88
2,-4.84
3,-31.71
1,-1.06
3,-15.14
1,-10.33
2,-14.26
10,-132.25
2,-6.09
7,-104.22
8,-137.1
2,-5.24
1,-6.46
3,-39.25
3,-8.88
1,-0.87
1,-4.08
1,-3.63
21,-553.2
1,-2.38
10,-117.48
1,-2.93
1,-5.68
7,-83.15
6,-82.96
7,-56.03
4,-13.58
2,-14.75
1,-0.21
5,-37.79
2,-1.38
1,-8.52
7,-65.63
40,-978.8
5,-99
3,-29.3
11,-122.81
9,-103.69
4,-23.41
2,-11.31
1,-13.69
1,-1.44
8,-144.54
2,-13.31
7,-191.04
3,-52.18
7,-88.12
2,-3.64
2,-5.36
3,-19.05
1,-0.47
3,-21.01
3,-37.57
1,-12.02
5,-57.5
64,-1771.68
5,-31.74
4,-58.14
8,-93.62
102,-3236.99
3,-42.64
26,-905.7
28,-653.58
53,-908.78
18,-253.79
2,-8.78
27,-607.34
8,-109.53
1,-0.14
2,-17.2
4,-22.82
7,-58.34
2,-5.73
12,-211.51
2,-18.41
10,-182.9
3,-27.18
1,-5.79
18,-332.89
10,-212.94
2,-10.21
1,-11.66
5,-18.57
21,-590
2,-12.91
85,-3036.9
4,-12.09
11,-128.58
1,-1.76
1,-1.74
41,-1039.32
1,-8.68
1,-7.04
9,-80.39
1,-0.53
1,-0.66
1,-0.62
4,-40.73
2,-4.83
13,-448.87
1,-4.35
1,-4.65
1,-5.14
10,-125.62
4,-36.68
8,-75.39
1,-2.31
2,-4.88
2,-6.38
2,-2.2
16,-488.74
2,-10.01
25,-627.08
5,-40.18
1,-0.3
2,-2.11
6,-54.09
1,-7.54
2,-11.64
8,-114.31
3,-10.96
1,-8.96
2,-0.78
29,-1007.19
64,-2385.21
27,-368.99
3,-16.11
16,-304.87
19,-392.54
32,-912.15
63,-1578.23
5,-36.52
3,-5.41
6,-54.93
1,-4.09
49,-1622.64
4,-32.66
6,-75.51
20,-353.95
1,-3.46
36,-810.1
1,-2.79
54,-1272.75
33,-774.7
14,-143.79
2,-2.79
9,-240.92
2,-7.9
15,-288.45
2,-0.38
25,-870.64
18,-207.8
9,-108.01
1,-0.92
5,-29.38
4,-29.45
1,-5.94
2,-1.35
3,-13.17
4,-35.52
23,-399.23
8,-138.48
1,-0.56
2,-8.29
1,-5.48
4,-91.51
1,-0.84
3,-25.26
2,-10.43
2,-10.2
1,-0.67
25,-741.21
15,-258.8
1,-0.53
4,-18.29
1,-6.67
2,-35.48
1,-2.01
6,-61.46
1,-3.01
3,-55.37
2,-0.89
20,-368.33
1,-1.8
3,-31.41
6,-36.11
5,-72.2
15,-396.98
1,-3.76
7,-161.36
4,-94.22
5,-48.06
1,-9.68
4,-30.7
1,-0.34
4,-14.06
12,-287.51
10,-99.87
2,-3.5
2,-4.87
4,-32.31
1,-1.13
1,-1.84
1,-4.2
1,-1.4
4,-26.3
26,-818.42
2,-3.36
52,-924.28
13,-240.13
6,-63.52
1,-4.19
2,-26.26
3,-13.17
7,-137.94
26,-744.1
7,-76.2
1,-6.83
5,-46.27
2,-9.48
3,-13.7
9,-69.23
2,-3.67
3,-11.18
1,-3.93
3,-22.15
6,-37.89
13,-244.32
24,-559.47
1,-3.66
1,-0.07
2,-32.06
1,-0.31
2,-13.11
2,-18.58
11,-134.51
4,-41.4
4,-58.97
1,-0.58
6,-53.38
1,-0.92
2,-8.04
5,-30.42
14,-314.12
4,-48.22
4,-53.1
5,-53.11
1,-2.05
5,-27.77
14,-260.39
1,-0.26
1,-2.6
3,-14.67
2,-6.95
1,-5.34
5,-34.06
3,-10.99
2,-21.26
4,-43.17
4,-37.95
2,-11.6
22,-663.79
3,-18.89
3,-30.63
19,-523.79
2,-22.27
4,-12.3
1,-0.85
3,-11.05
8,-72.31
1,-2.8
46,-810.53
18,-261.28
19,-194.86
2,-3.54
24,-975.86
2,-16.5
7,-96.41
3,-26.9
5,-29.63
1,-3.88
6,-72.39
16,-208.98
3,-26.88
3,-43.03
38,-703.37
7,-25.53
22,-233.17
1,-5.21
11,-150.51
8,-103.97
4,-19.52
3,-6.17
1,-8.62
12,-270.48
5,-29.34
1,-7.12
5,-66.72
7,-31.65
3,-7.27
5,-17.37
1,-1.29
38,-872.46
2,-1.85
3,-5.24
3,-17.39
3,-23.96
1,-6.23
2,-2.59
2,-24.82
1,-1.73
2,-13.08
3,-47.43
1,-1.1
1,-5.4
1,-0.49
2,-10.64
1,-2.88
5,-37.76
15,-261.78
1,-6
5,-21.46
4,-34.5
9,-125.23
2,-9.3
2,-5.05
1,-0.29
2,-11.18
18,-488.1
1,-2.72
2,-4.6
2,-10.98
4,-6.38
17,-519.51
3,-19.05
8,-94.47
1,-0.16
18,-323.98
2,-4.93
29,-592.8
5,-23.82
2,-9.48
2,-13.5
3,-11.59
2,-13.66
1,-11.82
1,-3.43
6,-86.16
1,-2.97
1,-0.04
5,-33.58
26,-418.97
53,-1793.33
10,-96.09
2,-3.36
1,-4.52
4,-29.96
19,-340.3
62,-2416.11
3,-11.85
4,-31.3
36,-977.37
2,-5.7
5,-21.67
1,-1.28
13,-220.45
1,-1.64
1,-4.24
6,-66.49
2,-7.36
1,-0.19
11,-227.38
1,-1.13
1,-3.67
37,-952.52
7,-61.57
2,-19.28
17,-280.54
3,-13.08
2,-8.14
16,-194.54
1,-7.28
1,-6.34
3,-14.56
17,-554.28
9,-108.05
4,-33.77
3,-29.02
2,-12.8
11,-165.75
22,-472.9
10,-243.52
12,-104.69
6,-23.34
3,-32.14
2,-15.91
7,-66.14
6,-56.97
4,-61.3
21,-288.96
1,-2.09
1,-0.18
2,-19.57
9,-168.64
1,-0.71
1,-4.77
30,-1005.51
1,-4.62
3,-16.65
4,-34.88
3,-20.7
1,-3.52
3,-8.28
1,-7.08
2,-12.89
1,-4.9
1,-4.6
19,-484.13
5,-68.81
4,-23.78
2,-9.61
9,-109.85
1,-1.61
1,-9.86
11,-105.54
1,-0.18
7,-53.22
1,-2.09
1,-2.58
2,-9.61
5,-38.72
1,-1.23
9,-72.27
8,-107.82
2,-6.21
22,-325.36
1,-6.2
4,-21.98
5,-44.26
25,-550
3,-25.28
4,-18.58
1,-1.69
2,-7.68
3,-13.33
2,-12.46
2,-6.29
2,-2.02
25,-758.35
8,-204.04
1,-4.58
1,-5.08
5,-71.98
2,-4.83
3,-30.1
3,-20.88
12,-265.33
9,-116.34
7,-151.29
24,-434.81
1,-5.22
4,-31.01
40,-1059.19
28,-690.83
19,-390.88
1,-3.49
1,-1.24
1,-8.2
1,-0.07
17,-193.63
2,-15.34
1,-0.48
102,-3769.96
2,-9.47
1,-0.12
27,-692.42
8,-83.36
4,-20.77
48,-1626.42
1,-0.65
27,-1105.59
39,-911.81
1,-5.95
17,-599
29,-871.61
1,-1.62
9,-117.77
20,-419.24
3,-10.89
1,-3.3
1,-8.52
1,-2.63
1,-0.55
6,-87.77
1,-5.11
2,-1.37
2,-4.17
10,-105.64
1,-6.57
1,-3.83
1,-1.52
1,-0.79
21,-409.53
28,-760.28
37,-943.88
10,-154.46
1,-3.51
17,-625.3
2,-2.12
6,-41.02
41,-1313.09
3,-6.1
6,-71.21
1,-0.6
53,-1162.84
1,-0.71
3,-20.78
6,-92.58
11,-123.13
3,-11.81
1,-4.82
23,-375.21
3,-14.14
7,-59.96
1,-9.32
9,-105.01
1,-3.52
11,-165.39
4,-51.68
1,-1.64
1,-2.94
1,-6.05
13,-267.08
2,-10.89
4,-17.44
1,-0.25
2,-7.02
1,-0.85
22,-369.7
3,-24.12
1,-6.53
1,-2.26
2,-11.3
1,-0.62
1,-8.2
2,-11.67
7,-122.19
9,-103.38
2,-16.03
1,-0.12
1,-1.71
3,-22.38
10,-167.86
8,-28.02
4,-28.61
2,-8.78
1,-1.03
1,-0.33
16,-283.46
15,-162.77
1,-1.41
12,-197.09
1,-2.21
1,-1.42
46,-1140.9
16,-166
1,-2.14
22,-555.59
24,-551.57
1,-2.74
3,-9.2
20,-444.55
12,-218.89
9,-116.38
1,-1.17
17,-232.92
1,-3.69
24,-474.45
2,-6.72
2,-6.42
1,-4.68
1,-1.32
3,-8.54
5,-61.24
6,-36.29
1,-0.41
1,-3.98
5,-67.27
3,-30.68
3,-18.61
3,-15.42
1,-6.98
1,-1.78
1,-3.01
6,-117.99
11,-128.34
1,-2.72
6,-50.17
2,-0.38
2,-8.58
9,-111.19
1,-10.85
1,-10.07
5,-15.3
2,-30.88
10,-54.05
5,-17.94
1,-8.6
1,-4.59
10,-168.49
20,-680.72
3,-17.52
1,-2.09
5,-56.43
2,-7.77
2,-1.54
2,-6.27
1,-10.41
2,-3.52
7,-126.78
1,-8.46
8,-96.08
29,-357.15
1,-0.16
2,-20.68
3,-21.86
1,-1.21
5,-68.96
1,-1.45
3,-15.35
14,-415.75
3,-16.82
1,-0.2
1,-7.23
2,-36.12
15,-201.13
23,-453.23
8,-98.11
5,-38.82
1,-0.36
26,-375.26
4,-2.86
1,-5.6
21,-449.64
1,-6.97
12,-168.28
2,-4.96
1,-2.04
2,-14.23
14,-196.01
4,-30.32
1,-1.9
2,-11.39
4,-27.82
4,-22.51
1,-6.08
7,-101.79
1,-6.29
5,-37.9
5,-12.52
7,-77.8
2,-2.02
1,-0.02
1,-1.89
6,-41.95
35,-648.48
88,-2844.41
1,-4.39
2,-2.78
11,-185.49
2,-7.94
3,-3.07
1,-2.86
1,-3.05
10,-185.74
2,-19
4,-25.56
1,-2.55
12,-198.21
7,-73.55
1,-1.67
9,-88.21
1,-2.46
4,-44.08
1,-0.54
42,-838.28
2,-5.43
24,-512.89
5,-35.01
2,-2.46
54,-1705.56
10,-96.08
1,-13.13
7,-121.77
1,-0.07
2,-33.95
6,-30.45
6,-98.2
4,-26.48
12,-159.54
7,-53.03
44,-1075.23
1,-3.35
17,-380.4
3,-11.36
3,-13.38
21,-370.76
25,-737.45
2,-7.48
31,-749.03
2,-10.32
5,-51.54
2,-5.86
6,-43.72
15,-305.16
18,-545.13
6,-28.32
2,-11.05
1,-2.27
14,-318.37
3,-27.71
23,-627.47
4,-23.22
6,-56.14
11,-113.97
1,-2.82
7,-93.81
19,-313.06
11,-293.57
2,-6.89
1,-3.27
1,-4.96
1,-6.53
3,-39.58
2,-2.69
3,-22.14
3,-30.93
2,-7.41
20,-339.34
1,-1.78
1,-4.16
22,-313.83
12,-168.98
9,-137.79
6,-49.51
15,-359.34
7,-78.54
5,-77.11
29,-373.93
43,-744.96
7,-101.8
2,-13.68
2,-10.89
10,-111.78
18,-315.8
5,-42.08
20,-417.9
35,-1093.28
21,-402.27
1,-0.73
8,-50.94
1,-0.35
74,-2023.59
1,-0.72
14,-290.3
1,-2.57
13,-212.08
1,-3.01
1,-3.34
9,-109.84
2,-21.46
8,-78.47
17,-453.91
2,-12.27
2,-14.96
1,-1.32
1,-4.31
5,-52.43
3,-43.06
20,-331.03
1,-1.28
1,-2.32
14,-184.1
3,-27.66
34,-937.18
2,-29.56
66,-2090.74
2,-10.52
1,-3.18
12,-196.55
4,-33.87
11,-99.24
4,-69.5
3,-16.34
18,-211.45
12,-203.97
1,-5.13
4,-35.56
7,-22.56
1,-0.45
2,-2.8
9,-64.32
10,-228.56
3,-21.79
1,-6.15
2,-14.29
20,-401.41
2,-4.59
2,-16.79
21,-315.04
3,-10.66
1,-5.72
1,-14.18
4,-20.09
2,-8.67
1,-2.68
6,-57.86
2,-24.14
4,-22.93
1,-6.96
3,-13.76
20,-660.66
6,-167.59
1,-3.87
1,-3.44
1,-0.71
2,-18.05
1,-2.47
1,-2.22
4,-8.4
1,-0.93
13,-139.43
1,-1.96
1,-2.84
1,-3.38
2,-9.19
21,-535.17
11,-146.34
7,-164.13
3,-21.51
4,-28.36
1,-2.48
1,-7.12
1,-2.13
4,-47.25
3,-8.4
18,-435.39
1,-4.44
3,-16.39
1,-4.23
1,-4.08
21,-314.34
8,-157.33
1,-1.08
6,-80.61
23,-456.24
13,-186.81
17,-370.73
23,-564.29
18,-485.59
1,-0.39
2,-2.33
1,-0.7
21,-318.75
5,-29.97
2,-6.98
3,-10.24
1,-6.48
4,-52.06
24,-766.12
9,-110.47
1,-4.33
1,-0.91
5,-102.23
2,-8.92
1,-3.2
12,-186.18
4,-46.7
6,-45.59
1,-0.22
6,-70.08
6,-111.62
8,-92.1
1,-1.24
18,-403.72
2,-15.56
1,-1.88
1,-2.08
8,-87.31
17,-354.94
3,-25.33
1,-5.29
12,-80.31
1,-1.75
2,-26.92
1,-7.21
28,-493.73
1,-1.68
4,-27.39
1,-0.69
10,-199.39
22,-338.38
1,-0.07
2,-9.91
20,-390.89
2,-11.86
5,-70.42
5,-29.03
11,-84.24
1,-2.19
3,-8.43
1,-3.46
25,-707.75
1,-9.53
12,-301.28
12,-409.05
64,-2245.12
2,-3.34
1,-2.94
1,-0.67
2,-6.08
16,-193.5
25,-424.95
30,-598.33
1,-5.55
1,-0.77
6,-81.1
1,-3.97
11,-186.37
3,-11.99
1,-4.4
33,-591.07
12,-204.95
1,-9.81
1,-0.76
4,-31.03
36,-857
22,-374.43
1,-1.55
2,-17.61
52,-1521.05
10,-96.09
7,-126.64
1,-5.98
2,-4.68
9,-124.25
15,-427.06
3,-19.22
2,-5.34
16,-255.68
2,-12.8
4,-31.44
5,-28.35
1,-3.85
1,-0.19
14,-183.05
1,-4.11
7,-101.4
26,-584.41
1,-3.92
2,-1.04
1,-3.85
16,-287.5
2,-12.25
33,-1164.98
2,-13.04
2,-21.43
1,-0.43
56,-1569.68
14,-147.71
1,-13.15
1,-7.5
21,-272.97
2,-17.8
10,-115.07
2,-9.63
2,-7.42
2,-2.61
46,-722.66
1,-0.34
6,-41.9
12,-176.66
2,-19.2
5,-56.99
1,-2.9
1,-1.7
3,-7.98
1,-2.36
1,-2.51
1,-1.98
13,-157.1
3,-22.85
39,-818.47
1,-0.8
20,-475.84
2,-9.27
10,-146.45
13,-230.39
8,-125.63
3,-17.82
1,-2.75
5,-64.79
1,-1.89
1,-2.34
4,-33.79
2,-5.72
1,-1.2
5,-23.05
1,-3.32
1,-2.71
1,-0.68
1,-2.55
3,-23.33
2,-28.18
9,-59.68
1,-5.2
2,-18.49
5,-17.14
3,-18.14
8,-103.92
3,-28.08
7,-191.03
1,-2.1
3,-38.87
7,-44.54
34,-674.41
7,-45.92
1,-0.31
1,-6.43
7,-85.65
5,-40.18
27,-371.53
1,-0.98
5,-19.8
8,-106.13
1,-11.71
7,-156.25
1,-1.13
1,-7.28
28,-432.66
1,-0.19
18,-455.35
1,-9.13
10,-67.19
12,-380.87
3,-36.97
3,-12.3
6,-88.63
3,-9.39
29,-893.83
6,-57.21
1,-3.09
17,-265.52
4,-31.04
1,-2.11
4,-45.49
13,-267.44
1,-16.99
36,-753.26
34,-713.07
5,-56.39
5,-29.84
1,-0.54
1,-0.19
7,-71.66
2,-8.75
18,-398.3
1,-4.02
2,-0.99
1,-1.72
6,-48.6
1,-5.81
4,-43.12
3,-33.98
2,-2.75
4,-51.31
34,-1046.37
9,-103.62
36,-830.85
34,-915.97
1,-0.39
2,-20.17
27,-522.22
3,-25.31
37,-903.79
4,-24.24
2,-5.65
154,-4408.73
2,-8.57
3,-17.58
3,-15.81
3,-29.42
41,-872.97
10,-149.2
1,-5.05
8,-113.2
23,-571.86
3,-3.35
53,-1794.81
17,-107.64
27,-716.56
1,-0.94
6,-52.38
3,-9.96
2,-24.92
3,-53.33
2,-9.36
42,-1513.4
1,-5.64
2,-4.09
1,-5.08
1,-2.34
101,-2689.51
10,-149.62
3,-10.72
1,-0.93
3,-30.93
47,-1145.93
1,-3.03
1,-1.5
1,-6.1
1,-0.28
3,-39.38
3,-9.37
2,-2.65
3,-75.51
18,-431.17
2,-4.38
1,-14.1
11,-154.33
2,-14
8,-65.4
1,-0.52
1,-2.08
1,-6.59
37,-1017.77
18,-173.24
44,-1349.42
2,-2.96
1,-10.43
1,-2.16
1,-2.68
1,-17.31
1,-0.47
2,-1.47
1,-0.42
4,-48.42
3,-23.28
4,-32.57
9,-124.08
1,-5.7
1,-0.1
1,-2.11
4,-23.44
2,-4.4
20,-500.31
4,-26
1,-1.79
